#{"t_start": 1777891860.1114385, "env_id": "None"}
r,l,t
3051.364017,128,394.94777
1628.136539,57,395.09148
2914.57999,124,395.360227
1874.548309,76,395.518558
3408.449932,123,395.781079
1788.939894,69,395.921472
3230.430544,119,396.201147
3168.090269,119,396.456556
1453.488563,49,398.289645
3584.398795,140,398.595229
2316.394907,86,398.798711
1469.328361,46,398.895857
2461.585132,91,400.172242
1718.563911,72,400.343783
3928.55425,154,400.668296
2271.164389,83,400.842719
2346.812263,95,401.039879
3474.585771,160,401.40225
1657.56574,70,401.551287
3126.895562,149,401.866102
2481.425526,92,402.063763
2551.841522,89,402.260677
2946.862343,130,402.556941
2189.068715,83,402.75105
1973.160301,92,403.041258
2582.540732,96,403.324805
1341.000115,51,403.476457
1873.71869,70,403.67757
1854.335315,75,403.899214
2851.101682,122,406.522647
3261.404181,127,406.817581
2610.280113,120,407.077196
2584.625989,97,407.295844
1468.750539,52,407.406544
2478.993723,111,407.648484
3158.579566,135,407.953045
2051.150063,79,408.128943
1223.314703,77,409.512541
1668.918413,63,409.654666
3295.245552,120,409.935131
2808.612915,112,410.176485
3069.947237,117,410.429081
1405.20295,52,410.536661
2810.953974,107,410.768444
2609.87429,118,411.04124
1529.65816,65,411.179783
2993.855403,111,411.416518
2509.939489,105,411.645614
3564.120936,131,411.942412
3493.652675,157,414.068204
1560.733818,58,414.185314
3628.427365,134,414.477193
2068.647248,77,414.644777
1173.340913,39,414.728534
1574.039271,51,414.835157
2216.168951,77,415.011168
1842.764728,70,415.169393
2758.521805,111,415.402288
2083.991714,73,415.561255
1854.607914,60,415.686157
1168.616178,119,416.03032
3671.346021,134,416.463934
3533.2554,148,416.88258
2104.744802,71,418.460512
2200.54445,95,418.768218
1711.007787,70,418.941291
2170.836946,89,419.137761
2241.684237,89,419.329951
3448.216001,152,419.686898
2369.759541,120,419.951856
3626.752945,149,420.280038
2509.256827,89,422.365622
1859.17019,67,422.519781
1575.57701,59,422.64713
3268.844594,128,422.921533
2708.360488,105,423.139718
2536.791652,103,423.358055
3656.275702,149,423.689446
3523.927085,141,423.991614
3530.023251,160,424.335713
2897.924878,128,424.623593
2563.445312,111,424.866954
3724.157331,175,425.236933
3116.245786,112,425.479883
2551.52446,108,425.730547
2969.49045,128,426.981767
1770.94122,114,427.236384
3650.393548,155,427.565847
3069.450229,137,429.897593
1975.184499,82,430.147836
3820.313417,146,430.586425
3306.097922,122,430.958655
1464.892986,66,431.165661
1178.856695,44,431.295946
1785.179263,61,431.491409
3394.859544,138,431.903918
3433.330893,138,432.217488
3184.542638,114,432.471802
3304.765172,124,432.739519
2031.858787,91,432.934685
1695.712275,58,433.077614
1968.517886,64,433.213238
1717.153306,60,433.336453
1943.698618,73,433.49623
2462.591717,96,433.701248
1957.097926,64,433.836471
2419.331342,96,434.046895
2041.675873,123,434.320377
1799.83501,88,434.501777
2141.929401,74,434.666601
1711.420942,58,436.556638
3227.496216,146,437.843212
2416.929608,91,438.02847
1945.808794,76,438.20036
2161.987803,73,438.367529
2240.825956,88,438.553392
3427.564534,131,438.830655
1495.624552,55,438.945627
1825.366676,64,439.088741
2352.78141,112,439.342687
2893.761605,120,439.604278
1256.886161,38,439.681574
2197.789763,111,439.918329
1846.652316,58,440.040638
1477.627218,97,440.257041
3267.408706,144,440.580598
1643.049803,60,440.727007
2152.773918,79,440.895538
2848.870551,109,441.136933
1909.076921,103,441.37175
2114.609842,91,441.571872
1382.678898,118,441.837605
2875.563055,106,444.578302
1752.544125,96,444.840573
2048.397033,83,445.022435
2046.813809,70,445.175868
1845.912682,60,445.307324
3097.342794,125,445.578265
3227.402539,144,446.734835
2924.913016,106,446.967461
1482.506071,49,447.076716
3536.472992,130,447.352902
3867.774299,165,447.717233
3110.602012,113,447.959862
2926.867977,107,448.198333
2477.027381,95,448.400197
1561.860681,80,448.57194
2375.779653,94,448.786437
3036.741278,116,449.035621
2557.222843,110,449.275643
3043.579875,110,449.513981
1865.020893,67,449.655852
1716.732102,98,451.782989
1461.379467,64,451.944261
2423.479484,97,452.156177
2622.672384,111,452.400256
1838.585921,70,452.549155
1703.642367,98,452.759333
2045.015436,68,452.912178
2361.112168,82,453.102151
3731.035443,151,453.420648
3866.696886,141,453.722894
1437.633406,50,453.832063
1433.77077,82,455.304422
